x1;x2;x3;x4;y1;y2;y3;y4;z1;z2;q_A;q_B;e1;e2;x1_pred;x2_pred;x3_pred;x4_pred;attack_signal1;attack_signal2;attack_signal3;attack_signal4
65.30479473225307;64.73169897593974;64.25166439562263;66.28482536859038;65.30479473225307;64.73169897593974;64.25166439562263;66.28482536859038;65.30479473225307;64.73169897593974;455.13147436263307;549.5947954941006;0.07035600665071229;0.25031565583022086;65.00163686275482;64.69258522987366;64.33261901140213;66.19521886110306;False;False;False;False
64.88836637225246;64.79757386057531;64.05236236994936;66.38169616800731;64.88836637225246;64.79757386057531;64.05236236994936;66.38169616800731;64.88836637225246;64.79757386057531;455.0331000141393;550.4370330149886;0.48678436665132097;0.18444077119464453;65.2395350933075;64.71098375320435;64.31027442216873;66.23769849538803;False;False;False;False
65.08758924161928;64.70357348918799;64.09299713200784;66.34154701052593;65.08758924161928;64.70357348918799;64.09299713200784;66.34154701052593;65.08758924161928;64.70357348918799;455.2456928597399;550.1034918584752;0.2875614972845;0.2784411425819684;64.84376287460327;64.80332553386688;64.23942804336548;66.31086260080338;False;False;False;False
65.01666226566832;64.83105603381763;64.20395944469026;66.48438265857006;65.01666226566832;64.83105603381763;64.20395944469026;66.48438265857006;65.01666226566832;64.83105603381763;455.0278532561582;550.2836873433484;0.35848847323546806;0.15095859795232514;65.05680131912231;64.69351863861084;64.19403403997421;66.34502857923508;False;False;False;False
64.8040389238111;64.84551695037564;64.10718314454813;66.49437064340097;64.8040389238111;64.84551695037564;64.10718314454813;66.49437064340097;64.8040389238111;64.84551695037564;455.0190592361025;550.756732490161;0.5711118150926779;0.13649768139431728;64.98574125766754;64.83421444892883;64.16110724210739;66.40465021133423;False;False;False;False
64.81029859522833;64.69652930635976;64.19387157549563;66.3506572465424;64.81029859522833;64.69652930635976;64.19387157549563;66.3506572465424;64.81029859522833;64.69652930635976;455.3352342149868;550.8203613893389;0.5648521436754521;0.28548532541019256;64.74422347545624;64.86582934856415;64.13998544216156;66.43315136432648;False;False;False;False
64.81386662050278;64.76974322964837;64.23889282364172;66.66517341180136;64.81386662050278;64.76974322964837;64.23889282364172;66.66517341180136;64.81386662050278;64.76974322964837;455.2268710784643;550.8885389579467;0.5612841184010051;0.21227140212158702;64.76752066612244;64.70299100875854;64.17903274297714;66.46826148033142;False;False;False;False
64.94600091646987;64.89029548571214;64.13667345255509;66.73376956766843;64.94600091646987;64.89029548571214;64.13667345255509;66.73376956766843;64.94600091646987;64.89029548571214;455.01406941995293;550.699108248466;0.42914982243391364;0.0917191460578124;64.79079365730286;64.79685735702515;64.21034336090088;66.49260252714157;False;False;False;False
65.10597317736024;65.01797423603612;64.17782548594937;66.63564855320132;65.10597317736024;65.01797423603612;64.17782548594937;66.63564855320132;65.10597317736024;65.01797423603612;454.77094113877934;550.4363837030098;0.2691775615435432;-0.035959604266167844;64.88431084156036;64.90005087852478;64.19182121753693;66.54511362314224;False;False;False;False
64.95409508746258;65.06225961178386;64.15829228378453;66.51490292433036;64.95409508746258;65.06225961178386;64.15829228378453;66.51490292433036;64.95409508746258;65.06225961178386;454.6775757733817;550.7760302243443;0.4210556514412076;-0.08024498001390157;65.06247437000275;65.02440512180328;64.2017412185669;66.67307049036026;False;False;False;False
64.92522284522384;65.0477308052721;64.21108992318145;66.69618586668457;64.92522284522384;65.0477308052721;64.21108992318145;66.69618586668457;64.92522284522384;65.0477308052721;454.6959340557367;550.8899154623472;0.44992789367994135;-0.06571617350213899;64.9081369638443;65.04965555667877;64.19182449579239;66.63922250270844;False;False;False;False
64.95092986296756;64.98509690776179;64.29167141376232;66.62565131747522;64.95092986296756;64.98509690776179;64.29167141376232;66.62565131747522;64.95092986296756;64.98509690776179;454.8124396942904;550.8984918126837;0.4242208759362285;-0.0030822759918294196;64.86979115009308;65.05907607078552;64.19272273778915;66.58743590116501;False;False;False;False
64.95731672112716;64.99433717131403;64.10309879748704;66.54078856918603;64.95731672112716;64.99433717131403;64.10309879748704;66.54078856918603;64.95731672112716;64.99433717131403;454.79354819705367;550.9422808798226;0.4178340177766273;-0.012322539544072697;64.90911877155304;64.9769948720932;64.23077344894409;66.58580988645554;False;False;False;False
64.8747727314065;65.09424461974396;64.2798172640776;66.68099130006509;64.8747727314065;65.09424461974396;64.2798172640776;66.68099130006509;64.8747727314065;65.09424461974396;454.59209029492126;551.1630800616342;0.5003780074972894;-0.11222998797400408;64.91324305534363;64.99808990955353;64.2113333940506;66.623155772686;False;False;False;False
65.05812266876036;65.08801215303964;64.10639642607397;66.39565099864421;65.05812266876036;65.08801215303964;64.10639642607397;66.39565099864421;65.05812266876036;65.08801215303964;454.5895912299334;550.8630972545928;0.31702807014342227;-0.10599752126968554;64.85067355632782;65.08687782287598;64.24428969621658;66.58336102962494;False;False;False;False
65.06435417078437;64.9674219301846;64.1149821260294;66.53786998273404;65.06435417078437;64.9674219301846;64.1149821260294;66.53786998273404;65.06435417078437;64.9674219301846;454.8166386728075;550.8929046598973;0.3107965681194145;0.014592701585357304;64.99259316921234;65.06925368309021;64.21653598546982;66.54206156730652;False;False;False;False
64.82791424985774;65.01394473725108;63.85449899094571;66.71455858754767;64.82791424985774;65.01394473725108;63.85449899094571;66.71455858754767;64.82791424985774;65.01394473725108;454.7255387522193;551.4072240441665;0.5472364890460426;-0.031930105481123405;64.99941396713257;64.97074103355408;64.18048173189163;66.53980612754822;False;False;False;False
64.83456293198277;64.9492271277231;63.77470172867025;66.7406370575323;64.83456293198277;64.9492271277231;63.77470172867025;66.7406370575323;64.83456293198277;64.9492271277231;454.85071662387776;551.4668915451225;0.5405878069210104;0.03278750404685127;64.7688205242157;65.00835394859314;64.12280410528183;66.50932163000107;False;False;False;False
64.75852018766791;65.13732145070468;63.863119172233525;66.69503657552572;64.75852018766791;65.13732145070468;63.863119172233525;66.69503657552572;64.75852018766791;65.13732145070468;454.47889964512086;551.6910554080083;0.6166305512358718;-0.15530681893471865;64.77483582496643;64.95657396316528;64.01163846254349;66.62073969841003;False;False;False;False
64.68307344875146;64.86359335868994;63.928191115151456;66.65071577430939;64.68307344875146;64.86359335868994;63.928191115151456;66.65071577430939;64.68307344875146;64.86359335868994;455.00564825329235;551.9241662926727;0.6920772901523264;0.11842127308001693;64.68960177898407;65.14249515533447;63.96165490150452;66.68289214372635;False;False;False;False
64.78688077156029;64.80307592781587;63.901808647987046;66.95250750903277;64.78688077156029;64.80307592781587;63.901808647987046;66.95250750903277;64.78688077156029;64.80307592781587;455.14247261811784;551.8088286190754;0.5882699673434928;0.1789387039540884;64.65592300891876;64.88051152229309;63.93736630678177;66.67832225561142;False;False;False;False
64.85540428214556;64.68830002260505;63.96040198103075;66.89157424037248;64.85540428214556;64.68830002260505;63.96040198103075;66.89157424037248;64.85540428214556;64.68830002260505;455.3958829224;551.7502175935506;0.5197464567582273;0.2937146091649083;64.7272561788559;64.83855998516083;63.95323306322098;66.70420736074448;False;False;False;False
64.86958685620885;64.63325883386239;64.24150170869191;67.18952239732232;64.86958685620885;64.63325883386239;64.24150170869191;67.18952239732232;64.86958685620885;64.63325883386239;455.54512724777396;551.7911519729918;0.5055638826949291;0.3487557979075717;64.79783916473389;64.73060607910156;63.992175459861755;66.78261339664459;False;False;False;False
64.91587781656384;64.7822527167569;64.07169708973375;66.85496472048224;64.91587781656384;64.7822527167569;64.07169708973375;66.85496472048224;64.91587781656384;64.7822527167569;455.2936402550393;551.7659785699744;0.45927292233994876;0.19976191501305607;64.83827304840088;64.69362235069275;64.08056050539017;66.940156519413;False;False;False;False
65.01847867778862;64.98675056867555;64.17809472613739;66.4986775330108;65.01847867778862;64.98675056867555;64.17809472613739;66.4986775330108;65.01847867778862;64.98675056867555;454.91127947320376;551.6220132371702;0.35667206111516236;-0.0047359369055897105;64.86410081386566;64.80841088294983;64.1099500656128;66.9526532292366;False;False;False;False
64.89425890479843;64.92823313211507;64.59120631939147;66.5207347560092;64.89425890479843;64.92823313211507;64.59120631939147;66.5207347560092;64.89425890479843;64.92823313211507;455.0276828880706;551.918009057966;0.48089183410534986;0.053781499654888876;64.96669626235962;64.97443318367004;64.1678735613823;66.89645409584045;False;False;False;False
64.9022906569703;64.7445163716558;64.68216116269237;66.76726948681134;64.9022906569703;64.7445163716558;64.68216116269237;66.76726948681134;64.9022906569703;64.7445163716558;455.4022872756098;551.9660644648362;0.47286008193349005;0.2374982601141511;64.86886465549469;64.92968833446503;64.31374937295914;66.65232241153717;False;False;False;False
65.0901844346742;65.01026881769705;64.81532546074884;66.54404276669115;65.0901844346742;65.01026881769705;64.81532546074884;66.54404276669115;65.0901844346742;65.01026881769705;454.9024488182092;551.6533249203529;0.28496630422958447;-0.028254185927096387;64.88804793357849;64.78376197814941;64.430573284626;66.5507259964943;False;False;False;False
64.99077209029382;64.64834504558132;64.80699970736345;66.5509861280507;64.99077209029382;64.64834504558132;64.80699970736345;66.5509861280507;64.99077209029382;64.64834504558132;455.6225291376504;551.8901451163443;0.3843786486099674;0.33366958618863407;65.06204223632812;65.00761067867279;64.59740370512009;66.6026371717453;False;False;False;False
64.91986684849564;64.62903117586905;64.59279602828502;66.61975332381381;64.91986684849564;64.62903117586905;64.59279602828502;66.61975332381381;64.91986684849564;64.62903117586905;455.70564615523347;552.083206086422;0.45528389040813977;0.35298345590091174;64.99839413166046;64.69491875171661;64.72656697034836;66.63165301084518;False;False;False;False
64.8206191192483;64.56358699157389;64.35783515939673;66.69644656777909;64.8206191192483;64.56358699157389;64.35783515939673;66.69644656777909;64.8206191192483;64.56358699157389;455.88359898461056;552.3424060636378;0.5545316196554779;0.4184276401960716;64.89989531040192;64.67180478572845;64.71809595823288;66.55448615550995;False;False;False;False
64.96810705799385;64.56866751939361;64.23027889268992;66.7852577166975;64.96810705799385;64.56866751939361;64.23027889268992;66.7852577166975;64.96810705799385;64.56866751939361;455.9292282809972;552.1213677354341;0.40704368090993626;0.4133471123763428;64.79478311538696;64.62404882907867;64.63821470737457;66.61120980978012;False;False;False;False
64.87192677183224;64.86066127306013;64.09925556973475;66.80086197991069;64.87192677183224;64.86066127306013;64.09925556973475;66.80086197991069;64.87192677183224;64.86066127306013;455.40035372198105;552.3680007985453;0.5032239670715484;0.12135335870982544;64.91929638385773;64.62512743473053;64.50460284948349;66.68807834386826;False;False;False;False
65.00577733566224;65.01188983629554;64.06969548767988;66.69867443502133;65.00577733566224;65.01188983629554;64.06969548767988;66.69867443502133;65.00577733566224;65.01188983629554;455.1140770433382;552.1673961998281;0.3693734032415392;-0.02987520452558101;64.80012428760529;64.88923716545105;64.35030847787857;66.75445646047592;False;False;False;False
64.9053013097961;64.86834892519356;64.25149286535272;66.8506190160557;64.9053013097961;64.86834892519356;64.25149286535272;66.8506190160557;64.9053013097961;64.86834892519356;455.3971755049388;552.4175980386592;0.4698494291076827;0.1136657065763984;64.93831026554108;65.01371586322784;64.24012631177902;66.75738394260406;False;False;False;False
64.9117351374562;64.75115772343753;64.50232618741393;66.81311277614529;64.9117351374562;64.75115772343753;64.50232618741393;66.81311277614529;64.9117351374562;64.75115772343753;455.6467133359944;552.4673769738866;0.4634156014475792;0.23085690833242722;64.8662338256836;64.89413237571716;64.22718703746796;66.76838248968124;False;False;False;False
64.94662765926009;64.7138184531744;64.44396014198226;66.87181146002158;64.94662765926009;64.7138184531744;64.44396014198226;66.87181146002158;64.94662765926009;64.7138184531744;455.75217279763166;552.4593806771386;0.4285230796436963;0.26819617859555933;64.87737596035004;64.78839445114136;64.30200010538101;66.76771700382233;False;False;False;False
64.85096635098309;64.79365002907497;64.42900138019516;67.01610307222887;64.85096635098309;64.79365002907497;64.42900138019516;67.01610307222887;64.85096635098309;64.79365002907497;455.62826913630994;552.7078397043117;0.5241843879206982;0.188364602694989;64.91142809391022;64.76400136947632;64.38366800546646;66.82766318321228;False;False;False;False
64.68858980696811;64.82164993683936;64.462864851876;66.97230768230982;64.68858980696811;64.82164993683936;64.462864851876;66.97230768230982;64.68858980696811;64.82164993683936;455.5973846011405;553.1024840440645;0.6865609319356736;0.16036469493059258;64.84158837795258;64.8526371717453;64.45769757032394;66.85112237930298;False;False;False;False
64.83135833454519;64.95500021093716;64.57253138352492;67.12359396668842;64.83135833454519;64.95500021093716;64.57253138352492;67.12359396668842;64.83135833454519;64.95500021093716;455.352066012269;552.9084884465017;0.543792404358598;0.027014420832799146;64.68472731113434;64.88058412075043;64.50508803129196;66.92102789878845;False;False;False;False
64.76499340629678;64.84734539132776;64.75868617573212;67.06420308895244;64.76499340629678;64.84734539132776;64.75868617573212;67.06420308895244;64.76499340629678;64.84734539132776;455.5709775742655;553.113723956913;0.6101573326070024;0.13466924044219297;64.80538594722748;64.99054658412933;64.52869147062302;66.9983422756195;False;False;False;False
64.84803068466726;65.00174646737972;65.03767222046153;67.10832673964387;64.84803068466726;65.00174646737972;65.03767222046153;67.10832673964387;64.84803068466726;65.00174646737972;455.2801313208872;553.0290037111863;0.5271200542365193;-0.019731835609761106;64.78075432777405;64.91187405586243;64.60719913244247;67.01391071081161;False;False;False;False
64.9577758909096;64.86225609876419;65.1586611687723;67.18090333796;64.9577758909096;64.86225609876419;65.1586611687723;67.18090333796;64.9577758909096;64.86225609876419;455.5564811467036;552.8797959725998;0.4173748479941821;0.11975853300576489;64.84056162834167;65.0468899011612;64.75522547960281;67.05501019954681;False;False;False;False
64.75194685079751;65.11710307093098;65.33802695292471;67.30442046502218;64.75194685079751;65.11710307093098;65.33802695292471;67.30442046502218;64.75194685079751;65.11710307093098;455.06275500677083;553.3471040325566;0.6232038881062749;-0.13508843916102364;64.94418036937714;64.9173811674118;64.91195231676102;67.05493807792664;False;False;False;False
64.96500600880067;65.18184946065305;65.34586775370774;67.18007355362798;64.96500600880067;65.18184946065305;65.34586775370774;67.18007355362798;64.96500600880067;65.18184946065305;454.91525043543857;553.0040795682977;0.4101447301031129;-0.19983482888309823;64.75733613967896;65.16582000255585;65.08474260568619;67.11657255887985;False;False;False;False
64.99946701525165;65.27160115438764;65.24154640593511;67.1650426152161;64.99946701525165;65.27160115438764;65.24154640593511;67.1650426152161;64.99946701525165;65.27160115438764;454.7091024041183;552.9898435194095;0.37568372365213065;-0.28958652261768236;64.97405982017517;65.20939636230469;65.2126207947731;67.1729388833046;False;False;False;False
64.96111254868168;65.31856681321428;65.45260028913883;66.90520368883425;64.96111254868168;65.31856681321428;65.45260028913883;66.90520368883425;64.96111254868168;65.31856681321428;454.57655955011603;553.1166436157031;0.41403819022210087;-0.3365521814443184;64.99330532550812;65.3120402097702;65.25350719690323;67.16045528650284;False;False;False;False
64.92272973185153;65.52530611628272;65.66008853413332;66.63585056367532;64.92272973185153;65.52530611628272;65.66008853413332;66.63585056367532;64.92272973185153;65.52530611628272;454.11820731978656;553.248614341393;0.4524210070522514;-0.5432914845127641;64.9771158695221;65.32903170585632;65.3130829334259;67.05913752317429;False;False;False;False
64.87692694012831;65.34124711879869;65.38732780563096;66.60248165021811;64.87692694012831;65.34124711879869;65.38732780563096;66.60248165021811;64.87692694012831;65.34124711879869;454.4138864501529;553.4005427257798;0.4982237987754701;-0.3592324870287342;64.93775713443756;65.53100061416626;65.39372146129608;66.91574662923813;False;False;False;False
64.93392172506701;65.37405241953962;65.62331640147328;66.57909333047073;64.93392172506701;65.37405241953962;65.62331640147328;66.57909333047073;64.93392172506701;65.37405241953962;454.30037818373387;553.3529829957391;0.44122901383677515;-0.3920377877696666;64.90829944610596;65.34285998344421;65.40067791938782;66.71673685312271;False;False;False;False
65.27210513852457;65.4679458227827;65.48045237896112;66.60551384890425;65.27210513852457;65.4679458227827;65.48045237896112;66.60551384890425;65.27210513852457;65.4679458227827;454.0603196722118;552.7354467040022;0.10304560037921817;-0.48593119101273885;64.9688845872879;65.36901617050171;65.48277527093887;66.58237099647522;False;False;False;False
65.25518336176005;65.61880611952984;65.29375078817534;66.68947962269871;65.25518336176005;65.61880611952984;65.29375078817534;66.68947962269871;65.25518336176005;65.61880611952984;453.69380825324913;552.7830296709152;0.11996737714373751;-0.6367914877598793;65.26404917240143;65.44060862064362;65.48443406820297;66.55750215053558;False;False;False;False
65.0782414708118;65.76434593279139;65.56352544515724;66.82852095358986;65.0782414708118;65.76434593279139;65.56352544515724;66.82852095358986;65.0782414708118;65.76434593279139;453.3178230950247;553.1529091030975;0.29690926809198004;-0.7823313010214292;65.24193775653839;65.60194659233093;65.40437251329422;66.5690940618515;False;False;False;False
65.05003056779076;65.7005832399423;65.67598680012749;66.5647355850949;65.05003056779076;65.7005832399423;65.67598680012749;66.5647355850949;65.05003056779076;65.7005832399423;453.3410376405867;553.2489188115519;0.3251201711130278;-0.7185686081723475;65.07540726661682;65.7452974319458;65.44352799654007;66.63285613059998;False;False;False;False
65.38097734359738;65.63412847829785;65.78885781001578;66.73923669553344;65.38097734359738;65.63412847829785;65.78885781001578;66.73923669553344;65.38097734359738;65.63412847829785;453.3781380161193;552.630374616087;-0.005826604693595527;-0.6521138465278966;65.04794430732727;65.68332600593567;65.46932458877563;66.65424674749374;False;False;False;False
65.39585697710024;65.35067964182258;65.6200797194263;66.48661193620234;65.39585697710024;65.35067964182258;65.6200797194263;66.48661193620234;65.39585697710024;65.35067964182258;453.85808717619943;552.5998384684555;-0.02070623819645334;-0.36866501005262364;65.37194430828094;65.6038134098053;65.53900390863419;66.66239976882935;False;False;False;False
65.68532187715692;65.19797219063062;65.70312096920054;66.55276364035919;65.68532187715692;65.19797219063062;65.70312096920054;66.55276364035919;65.68532187715692;65.19797219063062;454.11434674390966;552.0181478365826;-0.31017113825313913;-0.2159575588606657;65.38547873497009;65.32832992076874;65.59690445661545;66.55218482017517;False;False;False;False
65.55618524931128;65.17516239729801;65.69943871323858;66.69306443843496;65.55618524931128;65.17516239729801;65.69943871323858;66.69306443843496;65.55618524931128;65.17516239729801;454.13117198939347;552.2350649405067;-0.18103451040749974;-0.19314776552805313;65.64536046981812;65.19333827495575;65.61310559511185;66.5630915760994;False;False;False;False
65.432485777776;65.39356947749346;65.8410810727044;66.69786543408969;65.432485777776;65.39356947749346;65.8410810727044;66.69786543408969;65.432485777776;65.39356947749346;453.66860479359883;552.4583259488563;-0.057335038872210475;-0.41155484572350076;65.54270625114441;65.17755329608917;65.61561346054077;66.52051031589508;False;False;False;False
65.26364072854881;65.29119002485712;66.03457982432391;66.8060784221257;65.26364072854881;65.29119002485712;66.03457982432391;66.8060784221257;65.26364072854881;65.29119002485712;453.8184897194417;552.7883713754611;0.11151001035497643;-0.309175393087159;65.42923140525818;65.39218199253082;65.63842356204987;66.58716708421707;False;False;False;False
65.14339865614932;65.35138221187133;65.8875252510017;66.91852801338493;65.14339865614932;65.35138221187133;65.8875252510017;66.91852801338493;65.14339865614932;65.35138221187133;453.65688195966834;553.0437235216408;0.23175208275446835;-0.3693675801013683;65.2620302438736;65.29712986946106;65.73672860860825;66.67392939329147;False;False;False;False
65.15515341781922;64.99640287168134;65.65681979105034;66.93211500553535;65.15515341781922;64.99640287168134;65.65681979105034;66.93211500553535;65.15515341781922;64.99640287168134;454.3175916293681;553.0511142760016;0.2199973210845627;-0.014388239911383494;65.16420209407806;65.35668134689331;65.78474849462509;66.71536326408386;False;False;False;False
65.18687366726573;64.96432173852975;65.43802209506029;66.91596956650453;65.18687366726573;64.96432173852975;65.43802209506029;66.91596956650453;65.18687366726573;64.96432173852975;454.3798354636831;553.0170067532532;0.18827707163805485;0.017692893240209173;65.15064001083374;65.04064643383026;65.76456427574158;66.80131256580353;False;False;False;False
64.92485789613845;64.95928890466777;65.21063058410759;67.25469283880743;64.92485789613845;64.95928890466777;65.21063058410759;67.25469283880743;64.92485789613845;64.95928890466777;454.3922601838391;553.5661419050596;0.4502928427653359;0.022725727102184123;65.19333827495575;65.01099169254303;65.66360384225845;66.8651893734932;False;False;False;False
64.7766854939461;65.2540288358921;65.54435729078148;67.22399724177939;64.7766854939461;65.2540288358921;65.54435729078148;67.22399724177939;64.7766854939461;65.2540288358921;453.8058104183374;553.9225257551464;0.5984652449576799;-0.2720142041221436;64.90697884559631;65.03186202049255;65.47930359840393;66.93518340587616;False;False;False;False
64.6832009031819;65.42836622934894;65.37412489409084;67.30407844311121;64.6832009031819;65.42836622934894;65.37412489409084;67.30407844311121;64.6832009031819;65.42836622934894;453.42086707087407;554.1892903026692;0.6919498357218856;-0.4463515975789818;64.76856470108032;65.29812204837799;65.41834771633148;67.02707946300507;False;False;False;False
64.64621064018202;65.59313989936003;65.12225968392082;67.3117897452673;64.64621064018202;65.59313989936003;65.12225968392082;67.3117897452673;64.64621064018202;65.59313989936003;453.031806184508;554.3555308067652;0.7289400987217647;-0.6111252675900687;64.69192838668823;65.46092236042023;65.37346512079239;67.15310543775558;False;False;False;False
64.86053016574903;65.48778095741719;65.2104260855879;67.36505599669992;64.86053016574903;65.48778095741719;65.2104260855879;67.36505599669992;64.86053016574903;65.48778095741719;453.16104069938166;554.0240837687941;0.5146205731547582;-0.5057663256472296;64.64641952514648;65.6202552318573;65.3053429722786;67.15572476387024;False;False;False;False
65.08815435734425;65.71537938933464;65.01504087611325;67.29441670184923;65.08815435734425;65.71537938933464;65.01504087611325;67.29441670184923;65.08815435734425;65.71537938933464;452.63840832546043;553.6374514620243;0.28699638155953267;-0.7333647575646864;64.84092462062836;65.51385009288788;65.29558688402176;67.20076143741608;False;False;False;False
65.12762525588218;65.68713518219712;65.07057461675754;67.16138274956921;65.12762525588218;65.68713518219712;65.07057461675754;67.16138274956921;65.12762525588218;65.68713518219712;452.5971147720602;553.5967758491563;0.2475254830216045;-0.7051205504271678;65.03389477729797;65.71262466907501;65.17169833183289;67.21023231744766;False;False;False;False
65.21548047573415;65.47877965770611;65.08174543851622;67.08534935805447;65.21548047573415;65.47877965770611;65.08174543851622;67.08534935805447;65.21548047573415;65.47877965770611;452.9198097476519;553.4540688071886;0.1596702631696303;-0.49676502593615623;65.07182228565216;65.68027341365814;65.10071754455566;67.17532873153687;False;False;False;False
65.0599606696398;65.71059156838383;65.02541536029277;67.04720211434879;65.0599606696398;65.71059156838383;65.02541536029277;67.04720211434879;65.0599606696398;65.71059156838383;452.389950589505;553.7863977878;0.3151900692639771;-0.7285769366138766;65.17303490638733;65.48975777626038;65.0882077217102;67.08152145147324;False;False;False;False
65.08121952334297;65.74244932380675;64.93789832342594;67.00948969966714;65.08121952334297;65.74244932380675;64.93789832342594;67.00948969966714;65.08121952334297;65.74244932380675;452.2290914871107;553.7859054229622;0.2939312155608178;-0.7604346920367959;65.02999866008759;65.70376074314117;65.06014913320541;66.99126780033112;False;False;False;False
64.781884852763;65.76871390811984;65.03099124667028;67.13440025244176;64.781884852763;65.76871390811984;65.03099124667028;67.13440025244176;64.781884852763;65.76871390811984;452.07517102621296;554.4237655928636;0.5932658861407845;-0.7866992763498786;65.05541503429413;65.72640109062195;65.03845363855362;66.94080889225006;False;False;False;False
64.75579465211727;65.55009112290435;65.0058112898767;66.99944953698973;64.75579465211727;65.55009112290435;65.0058112898767;66.99944953698973;64.75579465211727;65.55009112290435;452.40752335979727;554.5550481123071;0.6193560867865102;-0.5680764911343914;64.7457549571991;65.7667692899704;65.04171222448349;66.92708283662796;False;False;False;False
64.78396528295113;65.73021677800001;65.1154126836252;67.0654411192131;64.78396528295113;65.73021677800001;65.1154126836252;67.0654411192131;64.78396528295113;65.73021677800001;451.97152851745466;554.5812876622109;0.5911854559526546;-0.7482021462300565;64.73560154438019;65.55229270458221;65.03314286470413;66.92932844161987;False;False;False;False
64.89401284505995;65.66134963028155;65.12852698592394;66.99092197994335;64.89401284505995;65.66134963028155;65.12852698592394;66.99092197994335;64.89401284505995;65.66134963028155;452.0095025267276;554.4400172654537;0.48113789384383665;-0.6793349985115924;64.76192712783813;65.7403849363327;65.06040811538696;66.95782959461212;False;False;False;False
64.85199786230066;65.60681312534967;65.19037251431828;66.91250917315398;64.85199786230066;65.60681312534967;65.19037251431828;66.91250917315398;64.85199786230066;65.60681312534967;452.0279975367898;554.5881989501514;0.5231528766031204;-0.6247984935797177;64.86797273159027;65.65480518341064;65.10091096162796;66.90830826759338;False;False;False;False
64.81531934878231;65.61649662459179;65.06997825247419;66.79203205821965;64.81531934878231;65.61649662459179;65.06997825247419;66.79203205821965;64.81531934878231;65.61649662459179;451.92532407249496;554.7313096940685;0.5598313901214738;-0.6344819928218328;64.86057460308075;65.6012966632843;65.1415154337883;66.89824402332306;False;False;False;False
64.64082553438749;65.73397071833932;64.97521970963938;66.54545423690782;64.64082553438749;65.73397071833932;64.97521970963938;66.54545423690782;64.64082553438749;65.73397071833932;451.605778285957;555.1549415082077;0.7343252045162956;-0.7519560865693649;64.77503979206085;65.62089478969574;65.14906853437424;66.80732816457748;False;False;False;False
64.28200052281589;65.66485775693357;64.66231848639758;66.80578011051244;64.28200052281589;65.66485775693357;64.66231848639758;66.80578011051244;64.28200052281589;65.66485775693357;451.64374339722593;555.9705015586197;1.093150216087892;-0.6828431251636147;64.61892890930176;65.71970474720001;65.11995762586594;66.68290197849274;False;False;False;False
64.17197765541502;65.54521374952705;64.59017144080758;66.58066954361801;64.17197765541502;65.54521374952705;64.59017144080758;66.58066954361801;64.17197765541502;65.54521374952705;451.79198566201717;556.3363006555666;1.203173083488764;-0.5631991177570939;64.287264585495;65.65993201732635;65.02004623413086;66.60860359668732;False;False;False;False
63.87356353000361;65.50786745976322;64.37675326088984;66.51566259282225;63.87356353000361;65.50786745976322;64.37675326088984;66.51566259282225;63.87356353000361;65.50786745976322;451.7915850258439;557.0935519841879;1.501587208900176;-0.5258528279932619;64.16048002243042;65.54802322387695;64.8942694067955;66.54523491859436;False;False;False;False
63.811687389376765;65.49944664728622;64.5860016031806;66.58584531816207;63.811687389376765;65.49944664728622;64.5860016031806;66.58584531816207;63.811687389376765;65.49944664728622;451.7383129403988;557.417515893295;1.5634633495270194;-0.5174320155162633;63.88275635242462;65.52470874786377;64.74959999322891;66.56757295131683;False;False;False;False
63.77420597647516;65.24616636678155;64.72707311347713;66.49600568104185;63.77420597647516;65.24616636678155;64.72707311347713;66.49600568104185;63.77420597647516;65.24616636678155;452.175882566006;557.7009404990351;1.6009447624286253;-0.2641517350115947;63.83012938499451;65.53429174423218;64.68392997980118;66.4727658033371;False;False;False;False
63.583884769912714;65.27055015526895;64.76937569282562;66.39685661130106;63.583884769912714;65.27055015526895;64.76937569282562;66.39685661130106;63.583884769912714;65.27055015526895;452.0918947576963;558.2950422138172;1.7912659689910697;-0.28853552349899303;63.79205667972565;65.2943400144577;64.71258848905563;66.45369291305542;False;False;False;False
63.341075134945086;65.36825227567451;64.7265204146269;66.38908763363574;63.341075134945086;65.36825227567451;64.7265204146269;66.38908763363574;63.341075134945086;65.36825227567451;451.858019113752;559.0194969462846;2.034075603958698;-0.3862376439045505;63.61379289627075;65.32321000099182;64.77180033922195;66.44076019525528;False;False;False;False
63.35651203185609;65.52593572617964;64.89843206530098;66.29490051961763;63.35651203185609;65.52593572617964;64.89843206530098;66.29490051961763;63.35651203185609;65.52593572617964;451.4911538602211;559.2598332329903;2.0186387070476925;-0.5439210944096828;63.379884123802185;65.4068295955658;64.85447466373444;66.3686615228653;False;False;False;False
63.31478350628822;65.49489277498465;64.77494033153434;66.07339804325028;63.31478350628822;65.49489277498465;64.77494033153434;66.07339804325028;63.31478350628822;65.49489277498465;451.4807169500231;559.6124421117324;2.0603672326155618;-0.5128781432146923;63.396889448165894;65.56548833847046;64.93751615285873;66.30338817834854;False;False;False;False
63.42409042904575;65.35297410020914;64.86372246536841;65.9934379832707;63.42409042904575;65.35297410020914;64.86372246536841;65.9934379832707;63.42409042904575;65.35297410020914;451.6961705471455;559.6685438972328;1.9510603098580361;-0.3709594684391817;63.34259617328644;65.50627219676971;64.96063113212585;66.21331810951233;False;False;False;False
